"id","function_","distName1","distName2","distName3","distName4","area_km2","objective","change","lon","lat","rank"
"7367CABC-8007-4A5F-E053-A03BA40AD968","Public Park Or Garden","Fairbank Plantation",NA,NA,NA,0.109642993144177,3472.30235645275,-0.102,-2.5991047136269,54.2067558027087,179
"7367CC3B-2487-4A5F-E053-A03BA40AD968","Playing Field","Sandbach United Football Club",NA,NA,NA,0.103376504009832,3468.80348163137,-0.101,-2.38211306814208,53.1382140956621,180
"7367CB3D-2EDF-4A5F-E053-A03BA40AD968","Public Park Or Garden","Shobrooke Park",NA,NA,NA,0.747990454353059,3465.32049320318,-0.1,-3.6258163300181,50.7993124600302,181
"7367CABC-7B61-4A5F-E053-A03BA40AD968","Public Park Or Garden","Tadley Common",NA,NA,NA,0.364821716213107,3461.86685660463,-0.1,-1.12744804625363,51.3557081350828,182
"7367CB01-6D5D-4A5F-E053-A03BA40AD968","Public Park Or Garden","Riverside Garden Park",NA,NA,NA,0.111748770569112,3458.4142035685,-0.1,-0.167091268604732,51.162600378755,183
"7367CB27-CD54-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.108708017059413,3454.96334950512,-0.1,-2.73350887595261,53.7964038329006,184
"7367CB5D-AF00-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.101466975573346,3451.54521150593,-0.099,-1.998620008289,51.4273730914376,185
"7367CB0D-18BE-4A5F-E053-A03BA40AD968","Public Park Or Garden","Mary Stevens Park",NA,NA,NA,0.12497746188472,3448.13247303546,-0.099,-2.14911460787984,52.4481224636042,186
"7367CAEF-0434-4A5F-E053-A03BA40AD968","Other Sports Facility","Harvey Hadden Sports Centre",NA,NA,NA,0.165167814331017,3444.74408885181,-0.098,-1.2182405194892,52.9672404183005,187
"7367CABC-6088-4A5F-E053-A03BA40AD968","Other Sports Facility",NA,NA,NA,NA,0.1137028073759,3441.35638278999,-0.098,-2.81999722748068,54.064046726396,188
"7367CC38-42B8-4A5F-E053-A03BA40AD968","Public Park Or Garden","Colemere",NA,NA,NA,0.48797284053716,3437.97221874728,-0.098,-2.84160037775514,52.8931467090378,189
"7367CB63-C39D-4A5F-E053-A03BA40AD968","Public Park Or Garden","Highmoor Park",NA,NA,NA,0.336756817953354,3434.5909966182,-0.098,-3.14135539610212,54.8182197047842,190
"7367CB19-9D2A-4A5F-E053-A03BA40AD968","Public Park Or Garden","Lido Park Droitwich",NA,NA,NA,0.154294201420666,3431.22282845058,-0.098,-2.14326269045776,52.2630786810071,191
"7367CAE0-88C8-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.127446177261702,3427.86071721232,-0.098,0.0142456590381814,50.8670957675633,192
"7367CAD3-F0FC-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.222977010241598,3424.5117637053,-0.098,-2.29561307668359,53.4971583322661,193
"7367CB4B-1B32-4A5F-E053-A03BA40AD968","Public Park Or Garden","Holywells Park",NA,NA,NA,0.178970573169038,3421.17195832483,-0.098,1.1739684950454,52.0470699101559,194
"7367CAED-637A-4A5F-E053-A03BA40AD968","Other Sports Facility","Odd Down Sports Ground",NA,NA,NA,0.165746952522782,3417.84976495584,-0.097,-2.37330484960057,51.3614837476111,195
"7367CAC5-55E4-4A5F-E053-A03BA40AD968","Public Park Or Garden","St Helen's Wood",NA,NA,NA,0.400248641038126,3414.53181319824,-0.097,0.580463456808721,50.8779236641594,196
"7367CB5B-726D-4A5F-E053-A03BA40AD968","Playing Field","Anstey Park",NA,NA,NA,0.188067852117131,3411.22249452427,-0.097,-0.962035660260268,51.1598603766726,197
"7367CAFB-AA0B-4A5F-E053-A03BA40AD968","Playing Field",NA,NA,NA,NA,0.12010456668905,3407.91898590219,-0.097,-0.406544652174466,51.5613104179137,198
"7367CC3D-4A8E-4A5F-E053-A03BA40AD968","Public Park Or Garden","Langdon Hills Country Park",NA,NA,NA,1.70762198051878,3404.62082031816,-0.097,0.436345768218898,51.5453249038902,199
"7367CABC-7C63-4A5F-E053-A03BA40AD968","Public Park Or Garden","Bexhill Down",NA,NA,NA,0.155443232064273,3401.33797468754,-0.096,0.463656627279698,50.846529184942,200
